DATE LAT LON BAND_1 BAND_2 BAND_3 BAND_4 BAND_5, BAND_9, CLM
20120620.0000 -15.5719 -49.5613 0.1169 0.2540 0.2983 296.6346 236.6088 292.7298 0.0000
20120620.0000 -15.5719 -49.5264 0.1169 0.2540 0.2983 296.6346 236.6088 292.7298 0.0000
20120620.0000 -15.5719 -49.4916 0.1214 0.2504 0.3101 297.0447 236.8080 292.8596 0.0000
20120620.0000 -15.5719 -49.4567 0.1214 0.2504 0.3101 297.0447 236.8080 292.8596 0.0000
20120620.0000 -15.5719 -49.4219 0.1198 0.2469 0.3116 297.5494 237.2025 292.9892 0.0000
20120620.0000 -15.5719 -49.3871 0.1182 0.2484 0.3080 297.1463 237.4628 292.8596 0.0000
20120620.0000 -15.5719 -49.3522 0.1182 0.2484 0.3080 297.1463 237.4628 292.8596 0.0000
20120620.0000 -15.5719 -49.3174 0.1182 0.2483 0.3078 297.4492 237.6566 293.3772 0.0000
20120620.0000 -15.5719 -49.2825 0.1136 0.2413 0.2957 297.2476 237.8493 293.5062 0.0000
20120620.0000 -15.5719 -49.2477 0.1136 0.2413 0.2957 297.2476 237.8493 293.5062 0.0000
20120620.0000 -15.5719 -49.2129 0.1120 0.2411 0.2886 296.3231 238.0407 292.8596 0.0000
20120620.0000 -15.5719 -49.1780 0.1105 0.2393 0.2799 295.9025 237.8493 292.4698 0.0000
20120620.0000 -15.5719 -49.1432 0.1105 0.2393 0.2799 295.9025 237.8493 292.4698 0.0000
20120620.0000 -15.5719 -49.1083 0.1074 0.2443 0.2678 295.6898 237.5275 291.9479 0.0000
20120620.0000 -15.5719 -49.0735 0.1163 0.2578 0.2745 296.0082 237.8493 291.8170 0.0000
20120620.0000 -15.5719 -49.0387 0.1163 0.2578 0.2745 296.0082 237.8493 291.8170 0.0000
20120620.0000 -15.5719 -49.0038 0.1177 0.2661 0.2760 296.1136 237.7210 292.3395 0.0000
20120620.0000 -15.5719 -48.9690 0.1266 0.2728 0.2878 296.6346 237.7852 292.4698 0.0000
20120620.0000 -15.5719 -48.9341 0.1266 0.2728 0.2878 296.6346 237.7852 292.4698 0.0000
20120620.0000 -15.5719 -48.8993 0.1355 0.2641 0.2978 296.9427 237.8493 292.2091 0.0000
20120620.0000 -15.5719 -48.8645 0.1311 0.2643 0.2742 295.5829 237.7852 291.8170 0.0000
20120620.0000 -15.5719 -48.8296 0.1518 0.2744 0.3029 296.3231 237.4628 291.5548 0.0000
20120620.0000 -15.5719 -48.7948 0.1443 0.2691 0.3028 296.8404 237.4628 291.6860 0.0000
20120620.0000 -15.5719 -48.7599 0.1443 0.2691 0.3028 296.8404 237.4628 291.6860 0.0000
20120620.0000 -15.5719 -48.7251 0.1160 0.2451 0.2822 296.6346 236.9400 292.0786 0.0000
20120620.0000 -15.5719 -48.6903 0.1159 0.2399 0.2973 296.8404 236.5421 292.0786 0.0000
20120620.0000 -15.5719 -48.6554 0.1159 0.2399 0.2973 296.8404 236.5421 292.0786 0.0000
20120620.0000 -15.5719 -48.6206 0.1262 0.2499 0.3124 296.9427 236.6088 291.9479 0.0000
20120620.0000 -15.5719 -48.5857 0.1247 0.2481 0.3089 297.1463 236.6088 291.6860 0.0000
20120620.0000 -15.5719 -48.5509 0.1247 0.2481 0.3089 297.1463 236.6088 291.6860 0.0000
20120620.0000 -15.5719 -48.5160 0.1231 0.2479 0.3002 297.1463 236.8080 291.8170 0.0000
20120620.0000 -15.5719 -48.4812 0.1156 0.2563 0.2831 296.2185 237.1371 291.5548 0.0000
20120620.0000 -15.5719 -48.4464 0.1156 0.2563 0.2831 296.2185 237.1371 291.5548 0.0000
20120620.0000 -15.5719 -48.4115 0.1097 0.2443 0.2575 295.5829 237.2025 291.2920 0.0000
20120620.0000 -15.5719 -48.3767 0.1185 0.2441 0.2845 296.8404 237.0715 291.9479 0.0000
20120620.0000 -15.5719 -48.3418 0.1185 0.2441 0.2845 296.8404 237.0715 291.9479 0.0000
20120620.0000 -15.5719 -48.3070 0.1243 0.2440 0.3080 297.2476 237.2678 292.8596 0.0000
20120620.0000 -15.5719 -48.2722 0.1169 0.2439 0.2892 296.6346 237.5275 292.8596 0.0000
20120620.0000 -15.5719 -48.2373 0.1169 0.2439 0.2892 296.6346 237.5275 292.8596 0.0000
20120620.0000 -15.5719 -48.2025 0.1109 0.2454 0.2789 296.3231 237.7852 292.7298 0.0000
20120620.0000 -15.5719 -48.1676 0.1064 0.2402 0.2669 296.0082 238.1043 292.8596 0.0000
20120620.0000 -15.5719 -48.1328 0.1064 0.2402 0.2669 296.0082 238.1043 292.8596 0.0000
20120620.0000 -15.5719 -48.0980 0.1093 0.2418 0.2719 296.1136 238.2310 293.2480 0.0000
20120620.0000 -15.5719 -48.0631 0.1092 0.2433 0.2768 296.4273 238.6707 293.2480 0.0000
20120620.0000 -15.5719 -48.0283 0.1108 0.2485 0.2820 295.7964 238.7952 293.2480 0.0000
20120620.0000 -15.5719 -47.9934 0.1092 0.2484 0.2785 296.1136 238.9192 293.2480 0.0000
20120620.0000 -15.5719 -47.9586 0.1077 0.2398 0.2716 296.2185 239.2884 292.9892 0.0000
20120620.0000 -15.5719 -47.9238 0.1077 0.2398 0.2716 296.2185 239.2884 292.9892 0.0000
20120620.0000 -15.5719 -47.8889 0.1076 0.2397 0.2596 295.7964 239.3495 292.4698 0.0000
20120620.0000 -15.5719 -47.8541 0.0987 0.2497 0.2477 294.8233 239.2884 291.9479 0.0000
20120620.0000 -15.5719 -47.8192 0.0987 0.2497 0.2477 294.8233 239.2884 291.9479 0.0000
20120620.0000 -15.5719 -47.7844 0.1002 0.2546 0.2526 294.7131 239.2271 292.2091 0.0000
20120620.0000 -15.5719 -47.7496 0.1119 0.2410 0.2828 296.4273 239.6533 293.3772 0.0000
20120620.0000 -15.5719 -47.7147 0.1119 0.2410 0.2828 296.4273 239.6533 293.3772 0.0000
20120620.0000 -15.5719 -47.6799 0.1001 0.2156 0.2523 295.7964 240.1336 293.2480 0.0000
20120620.0000 -15.5719 -47.6450 0.0971 0.2205 0.2337 294.7131 240.0142 292.3395 0.0000
20120620.0000 -15.5719 -47.6102 0.0971 0.2205 0.2337 294.7131 240.0142 292.3395 0.0000
20120620.0000 -15.5719 -47.5753 0.1235 0.2507 0.2958 296.8404 239.8943 292.7298 0.0000
20120620.0000 -15.5719 -47.5405 0.1322 0.2539 0.3225 297.8481 239.8943 293.5062 0.0000
20120620.0000 -15.5719 -47.5057 0.1322 0.2539 0.3225 297.8481 239.8943 293.5062 0.0000
20120620.0000 -15.5719 -47.4708 0.1321 0.2521 0.3173 297.9469 240.1931 294.0208 0.0000
20120620.0000 -15.5719 -47.4360 0.1467 0.2570 0.3322 299.4853 240.0739 294.9156 0.0000
20120620.0000 -15.5719 -47.4011 0.1467 0.2570 0.3322 299.4853 240.0739 294.9156 0.0000
20120620.0000 -15.5719 -47.3663 0.1511 0.2468 0.3253 300.4075 239.8343 295.4237 0.0000
20120620.0000 -15.5719 -47.3315 0.1319 0.2383 0.3000 298.9178 239.6533 294.6606 0.0000
20120620.0000 -15.5719 -47.2966 0.1275 0.2415 0.3116 298.1437 239.4105 294.1490 0.0000
20120620.0000 -15.5719 -47.2618 0.1275 0.2415 0.3116 298.1437 239.4105 294.1490 0.0000
20120620.0000 -15.5719 -47.2269 0.1289 0.2330 0.3097 298.1437 239.4105 293.8923 0.0000
20120620.0000 -15.5719 -47.1921 0.1186 0.2230 0.2847 297.1463 239.5321 293.5062 0.0000
20120620.0000 -15.5719 -47.1573 0.1186 0.2230 0.2847 297.1463 239.5321 293.5062 0.0000
20120620.0000 -15.5719 -47.1224 0.1361 0.2296 0.3263 298.8221 239.2271 293.7638 0.0000
20120620.0000 -15.5719 -47.0876 0.1405 0.2345 0.3329 299.7650 239.1043 294.0208 0.0000
20120620.0000 -15.5719 -47.0527 0.1405 0.2345 0.3329 299.7650 239.1043 294.0208 0.0000
20120620.0000 -15.5719 -47.0179 0.1389 0.2528 0.3260 299.5788 239.4714 294.1490 0.0000
20120620.0000 -15.5719 -46.9831 0.1257 0.2376 0.3158 299.2973 239.6533 294.4051 0.0000
20120620.0000 -15.5719 -46.9482 0.1257 0.2376 0.3158 299.2973 239.6533 294.4051 0.0000
20120620.0000 -15.6067 -51.7214 0.1459 0.2531 0.3336 298.4364 238.1043 293.5062 0.0000
20120620.0000 -15.6067 -51.6866 0.1459 0.2531 0.3336 298.4364 238.1043 293.5062 0.0000
20120620.0000 -15.6067 -51.6517 0.1381 0.2512 0.3597 299.1082 238.1677 294.7882 0.0000
20120620.0000 -15.6067 -51.6169 0.1381 0.2512 0.3597 299.1082 238.1677 294.7882 0.0000
20120620.0000 -15.6067 -51.5820 0.1365 0.2580 0.3541 299.0131 238.0407 294.9156 0.0000
20120620.0000 -15.6067 -51.5472 0.1333 0.2596 0.3486 299.5788 238.1043 295.1699 0.0000
20120620.0000 -15.6067 -51.5124 0.1333 0.2596 0.3486 299.5788 238.1043 295.1699 0.0000
20120620.0000 -15.6067 -51.4775 0.1470 0.2647 0.3869 300.7686 238.1043 295.1699 0.0000
20120620.0000 -15.6067 -51.4427 0.1470 0.2647 0.3869 300.7686 238.1043 295.1699 0.0000
20120620.0000 -15.6067 -51.4078 0.1409 0.2664 0.3449 299.5788 238.0407 295.0428 0.0000
20120620.0000 -15.6067 -51.3730 0.1392 0.2575 0.3464 299.4853 238.2310 295.0428 0.0000
20120620.0000 -15.6067 -51.3381 0.1392 0.2575 0.3464 299.4853 238.2310 295.0428 0.0000
20120620.0000 -15.6067 -51.3033 0.1453 0.2573 0.3689 300.3166 238.4830 295.2969 0.0000
20120620.0000 -15.6067 -51.2685 0.1453 0.2573 0.3689 300.3166 238.4830 295.2969 0.0000
20120620.0000 -15.6067 -51.2336 0.1329 0.2519 0.3354 299.9500 238.4202 294.9156 0.0000
20120620.0000 -15.6067 -51.1988 0.1160 0.2447 0.2828 297.9469 238.7952 294.2772 0.0000
20120620.0000 -15.6067 -51.1639 0.1160 0.2447 0.2828 297.9469 238.7952 294.2772 0.0000
20120620.0000 -15.6067 -51.1291 0.1282 0.2480 0.3245 298.7262 238.9810 294.4051 0.0000
20120620.0000 -15.6067 -51.0943 0.1282 0.2480 0.3245 298.7262 238.9810 294.4051 0.0000
20120620.0000 -15.6067 -51.0594 0.1418 0.2496 0.3644 299.6720 238.8572 294.2772 0.0000
20120620.0000 -15.6067 -51.0246 0.1493 0.2442 0.3868 300.3166 239.0427 294.4051 0.0000
20120620.0000 -15.6067 -50.9897 0.1493 0.2442 0.3868 300.3166 239.0427 294.4051 0.0000
20120620.0000 -15.6067 -50.9549 0.1477 0.2475 0.3795 300.8582 239.1043 294.7882 0.0000
20120620.0000 -15.6067 -50.9201 0.1477 0.2475 0.3795 300.8582 239.1043 294.7882 0.0000
20120620.0000 -15.6067 -50.8852 0.1354 0.2526 0.3427 299.6720 239.2271 294.5330 0.0000
20120620.0000 -15.6067 -50.8504 0.1353 0.2507 0.3495 299.5788 239.7137 294.6606 0.0000
20120620.0000 -15.6067 -50.8155 0.1353 0.2507 0.3495 299.5788 239.7137 294.6606 0.0000
20120620.0000 -15.6067 -50.7807 0.1413 0.2470 0.3718 300.3166 239.7741 294.7882 0.0000
20120620.0000 -15.6067 -50.7459 0.1352 0.2521 0.3577 299.7650 239.8343 294.5330 0.0000
20120620.0000 -15.6067 -50.7110 0.1352 0.2521 0.3577 299.7650 239.8343 294.5330 0.0000
20120620.0000 -15.6067 -50.6762 0.1229 0.2519 0.3210 298.6299 239.8943 294.1490 0.0000
20120620.0000 -15.6067 -50.6413 0.1229 0.2519 0.3210 298.6299 239.8943 294.1490 0.0000
20120620.0000 -15.6067 -50.6065 0.1199 0.2467 0.3227 298.6299 239.7741 294.1490 0.0000
20120620.0000 -15.6067 -50.5717 0.1198 0.2413 0.3294 298.7262 239.5928 293.7638 0.0000
20120620.0000 -15.6067 -50.5368 0.1198 0.2413 0.3294 298.7262 239.5928 293.7638 0.0000
20120620.0000 -15.6067 -50.5020 0.1212 0.2377 0.3258 298.6299 239.2884 293.7638 0.0000
20120620.0000 -15.6067 -50.4671 0.1212 0.2377 0.3258 298.6299 239.2884 293.7638 0.0000
20120620.0000 -15.6067 -50.4323 0.1242 0.2514 0.3117 298.1437 239.2271 293.7638 0.0000
20120620.0000 -15.6067 -50.3974 0.1347 0.2703 0.3028 297.1463 239.2884 292.8596 0.0000
20120620.0000 -15.6067 -50.3626 0.1347 0.2703 0.3028 297.1463 239.2884 292.8596 0.0000
20120620.0000 -15.6067 -50.3278 0.1376 0.2667 0.3096 297.2476 239.1658 292.4698 0.0000
20120620.0000 -15.6067 -50.2929 0.1240 0.2630 0.3197 298.1437 239.1043 293.5062 0.0000
20120620.0000 -15.6067 -50.2581 0.1240 0.2630 0.3197 298.1437 239.1043 293.5062 0.0000
20120620.0000 -15.6067 -50.2232 0.1103 0.2663 0.2936 296.9427 238.6707 293.8923 0.0000
20120620.0000 -15.6067 -50.1884 0.1103 0.2663 0.2936 296.9427 238.6707 293.8923 0.0000
20120620.0000 -15.6067 -50.1536 0.1102 0.2627 0.2779 296.2185 238.6707 293.5062 0.0000
20120620.0000 -15.6067 -50.1187 0.1162 0.2712 0.3088 297.0447 238.7952 293.8923 0.0000
20120620.0000 -15.6067 -50.0839 0.1162 0.2712 0.3088 297.0447 238.7952 293.8923 0.0000
20120620.0000 -15.6067 -50.0490 0.1312 0.2865 0.3344 297.7488 238.1043 294.0208 3.0000
20120620.0000 -15.6067 -50.0142 0.1431 0.2898 0.3377 298.0455 237.7210 293.5062 3.0000
20120620.0000 -15.6067 -49.9794 0.1431 0.2898 0.3377 298.0455 237.7210 293.5062 2.0000
20120620.0000 -15.6067 -49.9445 0.1325 0.2879 0.3254 297.6493 237.5275 293.2480 0.0000
20120620.0000 -15.6067 -49.9097 0.1325 0.2879 0.3254 297.6493 237.5275 293.2480 0.0000
20120620.0000 -15.6067 -49.8748 0.1234 0.2929 0.3011 296.8404 236.5421 293.1187 0.0000
20120620.0000 -15.6067 -49.8400 0.1188 0.2755 0.2906 296.6346 236.0714 293.1187 0.0000
20120620.0000 -15.6067 -49.8052 0.1114 0.2601 0.2804 296.0082 236.6088 292.8596 0.0000
20120620.0000 -15.6067 -49.7703 0.1158 0.2582 0.2889 296.4273 236.1391 292.4698 0.0000
20120620.0000 -15.6067 -49.7355 0.1323 0.2805 0.3196 297.0447 235.6621 291.2920 0.0000
20120620.0000 -15.6067 -49.7006 0.1323 0.2805 0.3196 297.0447 235.6621 291.2920 0.0000
20120620.0000 -15.6067 -49.6658 0.1352 0.2786 0.3366 298.0455 236.6753 293.5062 0.0000
20120620.0000 -15.6067 -49.6310 0.1246 0.2681 0.3227 297.9469 237.0715 294.7882 0.0000
20120620.0000 -15.6067 -49.5961 0.1246 0.2681 0.3227 297.9469 237.0715 294.7882 0.0000
20120620.0000 -15.6067 -49.5613 0.1200 0.2576 0.3053 296.8404 236.5421 293.1187 0.0000
20120620.0000 -15.6067 -49.5264 0.1200 0.2576 0.3053 296.8404 236.5421 293.1187 0.0000
20120620.0000 -15.6067 -49.4916 0.1229 0.2523 0.3120 296.8404 236.6088 292.9892 0.0000
20120620.0000 -15.6067 -49.4567 0.1214 0.2487 0.3032 296.8404 237.1371 292.7298 0.0000
20120620.0000 -15.6067 -49.4219 0.1214 0.2487 0.3032 296.8404 237.1371 292.7298 0.0000
20120620.0000 -15.6067 -49.3871 0.1168 0.2486 0.2876 296.6346 237.0059 292.0786 0.0000
20120620.0000 -15.6067 -49.3522 0.1182 0.2484 0.2926 296.8404 237.0059 292.0786 0.0000
20120620.0000 -15.6067 -49.3174 0.1182 0.2484 0.2926 296.8404 237.0059 292.0786 0.0000
20120620.0000 -15.6067 -49.2825 0.1122 0.2431 0.2839 296.9427 237.6566 292.9892 0.0000
20120620.0000 -15.6067 -49.2477 0.1061 0.2413 0.2751 296.5311 238.1043 293.1187 0.0000
20120620.0000 -15.6067 -49.2129 0.1061 0.2413 0.2751 296.5311 238.1043 293.1187 0.0000
20120620.0000 -15.6067 -49.1780 0.1105 0.2480 0.2818 295.9025 237.9132 292.7298 0.0000
20120620.0000 -15.6067 -49.1432 0.1090 0.2512 0.2799 295.7964 237.4628 292.0786 0.0000
20120620.0000 -15.6067 -49.1083 0.1090 0.2512 0.2799 295.7964 237.4628 292.0786 0.0000
20120620.0000 -15.6067 -49.0735 0.1164 0.2545 0.2832 296.1136 237.4628 291.8170 0.0000
20120620.0000 -15.6067 -49.0387 0.1164 0.2545 0.2832 296.1136 237.4628 291.8170 0.0000
20120620.0000 -15.6067 -49.0038 0.1297 0.2646 0.2881 296.0082 237.7210 291.8170 0.0000
20120620.0000 -15.6067 -48.9690 0.1372 0.2748 0.2813 295.5829 237.6566 291.2920 0.0000
20120620.0000 -15.6067 -48.9341 0.1372 0.2748 0.2813 295.5829 237.6566 291.2920 0.0000
20120620.0000 -15.6067 -48.8993 0.1416 0.2764 0.2880 295.7964 237.9132 291.6860 0.0000
20120620.0000 -15.6067 -48.8645 0.1758 0.3001 0.3287 296.3231 237.8493 291.0285 0.0000
20120620.0000 -15.6067 -48.8296 0.1758 0.3001 0.3287 296.3231 237.8493 291.0285 0.0000
20120620.0000 -15.6067 -48.7948 0.1578 0.2795 0.3149 296.6346 237.3979 291.5548 0.0000
20120620.0000 -15.6067 -48.7599 0.1190 0.2436 0.2892 297.1463 237.0715 292.5999 0.0000
20120620.0000 -15.6067 -48.7251 0.1190 0.2436 0.2892 297.1463 237.0715 292.5999 0.0000
20120620.0000 -15.6067 -48.6903 0.1175 0.2383 0.2958 297.3486 236.6088 292.4698 0.0000
20120620.0000 -15.6067 -48.6554 0.1233 0.2416 0.3075 297.6493 236.7417 292.3395 0.0000
20120620.0000 -15.6067 -48.6206 0.1233 0.2416 0.3075 297.6493 236.7417 292.3395 0.0000
20120620.0000 -15.6067 -48.5857 0.1262 0.2482 0.3090 297.7488 236.7417 291.8170 0.0000
20120620.0000 -15.6067 -48.5509 0.1247 0.2515 0.2953 296.8404 236.6088 291.5548 0.0000
20120620.0000 -15.6067 -48.5160 0.1247 0.2515 0.2953 296.8404 236.6088 291.5548 0.0000
20120620.0000 -15.6067 -48.4812 0.1187 0.2497 0.2866 296.5311 236.8741 291.5548 0.0000
20120620.0000 -15.6067 -48.4464 0.1171 0.2410 0.2831 296.5311 237.1371 291.6860 0.0000
20120620.0000 -15.6067 -48.4115 0.1171 0.2410 0.2831 296.5311 237.1371 291.6860 0.0000
20120620.0000 -15.6067 -48.3767 0.1230 0.2426 0.2965 296.5311 237.3329 291.9479 0.0000
20120620.0000 -15.6067 -48.3418 0.1244 0.2458 0.3099 296.4273 237.2678 292.2091 0.0000
20120620.0000 -15.6067 -48.3070 0.1244 0.2458 0.3099 296.4273 237.2678 292.2091 0.0000
20120620.0000 -15.6067 -48.2722 0.1169 0.2474 0.2894 296.1136 237.4628 292.4698 0.0000
20120620.0000 -15.6067 -48.2373 0.1169 0.2506 0.2875 295.7964 237.7852 292.3395 0.0000
20120620.0000 -15.6067 -48.2025 0.1169 0.2506 0.2875 295.7964 237.7852 292.3395 0.0000
20120620.0000 -15.6067 -48.1676 0.1169 0.2557 0.2926 295.4756 238.0407 292.4698 0.0000
20120620.0000 -15.6067 -48.1328 0.1139 0.2454 0.2925 295.6898 238.7330 292.9892 0.0000
20120620.0000 -15.6067 -48.0980 0.1139 0.2454 0.2925 295.6898 238.7330 292.9892 0.0000
20120620.0000 -15.6067 -48.0631 0.1049 0.2318 0.2653 294.9330 238.8572 292.5999 0.0000
20120620.0000 -15.6067 -48.0283 0.1034 0.2401 0.2567 295.2598 238.7952 292.3395 0.0000
20120620.0000 -15.6067 -47.9934 0.1034 0.2401 0.2567 295.2598 238.7952 292.3395 0.0000
20120620.0000 -15.6067 -47.9586 0.1063 0.2450 0.2633 295.9025 239.1658 292.9892 0.0000
20120620.0000 -15.6067 -47.9238 0.1092 0.2415 0.2615 296.2185 239.3495 293.3772 0.0000
20120620.0000 -15.6067 -47.8889 0.1092 0.2415 0.2615 296.2185 239.3495 293.3772 0.0000
20120620.0000 -15.6067 -47.8541 0.1091 0.2515 0.2714 296.2185 239.5928 293.3772 0.0000
20120620.0000 -15.6067 -47.8192 0.1076 0.2531 0.2730 295.6898 239.3495 293.5062 0.0000
20120620.0000 -15.6067 -47.7844 0.1076 0.2531 0.2730 295.6898 239.3495 293.5062 0.0000
20120620.0000 -15.6067 -47.7496 0.1105 0.2394 0.2745 296.2185 239.6533 293.7638 0.0000
20120620.0000 -15.6067 -47.7147 0.1104 0.2258 0.2609 296.5311 240.1931 293.8923 0.0000
20120620.0000 -15.6067 -47.6799 0.1104 0.2258 0.2609 296.5311 240.1931 293.8923 0.0000
20120620.0000 -15.6067 -47.6450 0.1089 0.2358 0.2591 296.2185 240.2525 293.5062 0.0000
20120620.0000 -15.6067 -47.6102 0.1250 0.2610 0.3060 297.3486 239.9543 293.6350 0.0000
20120620.0000 -15.6067 -47.5753 0.1250 0.2610 0.3060 297.3486 239.9543 293.6350 0.0000
20120620.0000 -15.6067 -47.5405 0.1279 0.2591 0.3227 298.0455 239.5321 294.0208 0.0000
20120620.0000 -15.6067 -47.5057 0.1293 0.2472 0.3208 298.3391 239.8943 294.4051 0.0000
20120620.0000 -15.6067 -47.4708 0.1293 0.2472 0.3208 298.3391 239.8943 294.4051 0.0000
20120620.0000 -15.6067 -47.4360 0.1468 0.2505 0.3391 299.5788 240.1336 295.0428 0.0000
20120620.0000 -15.6067 -47.4011 0.1409 0.2386 0.3222 299.6720 240.1336 295.4237 0.0000
20120620.0000 -15.6067 -47.3663 0.1409 0.2386 0.3222 299.6720 240.1336 295.4237 0.0000
20120620.0000 -15.6067 -47.3315 0.1086 0.2218 0.2903 298.0455 240.5480 295.5504 0.0000
20120620.0000 -15.6067 -47.2966 0.1041 0.2032 0.2885 297.4492 240.1931 295.6769 0.0000
20120620.0000 -15.6067 -47.2618 0.1041 0.2032 0.2885 297.4492 240.1931 295.6769 0.0000
20120620.0000 -15.6067 -47.2269 0.1056 0.2148 0.2833 297.5494 240.2525 295.8033 0.0000
20120620.0000 -15.6067 -47.1921 0.1187 0.2416 0.2999 298.1437 240.1931 295.2969 0.0000
20120620.0000 -15.6067 -47.1573 0.1187 0.2416 0.2999 298.1437 240.1931 295.2969 0.0000
20120620.0000 -15.6067 -47.1224 0.1274 0.2314 0.3064 298.4364 239.7137 294.4051 0.0000
20120620.0000 -15.6067 -47.0876 0.1259 0.2229 0.2996 298.4364 239.5321 293.7638 0.0000
20120620.0000 -15.6067 -47.0527 0.1331 0.2395 0.3245 299.3914 239.4105 294.1490 0.0000
20120620.0000 -15.6067 -47.0179 0.1331 0.2395 0.3245 299.3914 239.4105 294.1490 0.0000
20120620.0000 -15.6067 -46.9831 0.1228 0.2310 0.2976 298.7262 239.7741 293.8923 0.0000
20120620.0000 -15.6067 -46.9482 0.1125 0.2192 0.2724 297.7488 239.9543 293.7638 0.0000
20120620.0000 -15.6067 -46.9134 0.1125 0.2192 0.2724 297.7488 239.9543 293.7638 0.0000
20120620.0000 -15.6416 -51.7562 0.1445 0.2482 0.3129 298.2416 237.5921 293.3772 2.0000
20120620.0000 -15.6416 -51.7214 0.1368 0.2428 0.3233 298.7262 237.7852 294.0208 3.0000
20120620.0000 -15.6416 -51.6866 0.1368 0.2428 0.3233 298.7262 237.7852 294.0208 0.0000
20120620.0000 -15.6416 -51.6517 0.1305 0.2566 0.3353 298.6299 238.1043 294.4051 0.0000
20120620.0000 -15.6416 -51.6169 0.1335 0.2565 0.3421 299.2029 238.1677 294.7882 0.0000
20120620.0000 -15.6416 -51.5820 0.1335 0.2565 0.3421 299.2029 238.1677 294.7882 0.0000
20120620.0000 -15.6416 -51.5472 0.1441 0.2598 0.3839 300.1339 237.9770 295.2969 0.0000
20120620.0000 -15.6416 -51.5124 0.1381 0.2547 0.3666 299.4853 238.2310 295.0428 0.0000
20120620.0000 -15.6416 -51.4775 0.1426 0.2703 0.3716 299.6720 238.1043 294.9156 0.0000
20120620.0000 -15.6416 -51.4427 0.1379 0.2684 0.3451 299.1082 238.2310 294.9156 0.0000
20120620.0000 -15.6416 -51.4078 0.1379 0.2684 0.3451 299.1082 238.2310 294.9156 0.0000
20120620.0000 -15.6416 -51.3730 0.1409 0.2594 0.3589 299.5788 238.1677 295.0428 0.0000
20120620.0000 -15.6416 -51.3381 0.1409 0.2594 0.3589 299.5788 238.1677 295.0428 0.0000
20120620.0000 -15.6416 -51.3033 0.1469 0.2575 0.3743 300.4075 238.1677 295.2969 0.0000
20120620.0000 -15.6416 -51.2685 0.1452 0.2520 0.3688 300.4075 238.2942 295.1699 0.0000
20120620.0000 -15.6416 -51.2336 0.1452 0.2520 0.3688 300.4075 238.2942 295.1699 0.0000
20120620.0000 -15.6416 -51.1988 0.1345 0.2466 0.3424 299.7650 238.5457 294.9156 0.0000
20120620.0000 -15.6416 -51.1639 0.1345 0.2466 0.3424 299.7650 238.5457 294.9156 0.0000
20120620.0000 -15.6416 -51.1291 0.1359 0.2482 0.3456 299.6720 238.7330 294.9156 0.0000
20120620.0000 -15.6416 -51.0943 0.1373 0.2463 0.3489 299.6720 238.8572 294.4051 0.0000
20120620.0000 -15.6416 -51.0594 0.1373 0.2463 0.3489 299.6720 238.8572 294.4051 0.0000
20120620.0000 -15.6416 -51.0246 0.1418 0.2426 0.3696 300.0421 239.1043 294.2772 0.0000
20120620.0000 -15.6416 -50.9897 0.1493 0.2477 0.3798 300.4982 239.1043 294.7882 0.0000
20120620.0000 -15.6416 -50.9549 0.1493 0.2477 0.3798 300.4982 239.1043 294.7882 0.0000
20120620.0000 -15.6416 -50.9201 0.1431 0.2527 0.3604 300.1339 239.2884 294.6606 0.0000
20120620.0000 -15.6416 -50.8852 0.1431 0.2527 0.3604 300.1339 239.2884 294.6606 0.0000
20120620.0000 -15.6416 -50.8504 0.1369 0.2491 0.3532 299.5788 239.7741 294.6606 0.0000
20120620.0000 -15.6416 -50.8155 0.1384 0.2472 0.3512 299.5788 239.9543 294.5330 0.0000
20120620.0000 -15.6416 -50.7807 0.1384 0.2472 0.3512 299.5788 239.9543 294.5330 0.0000
20120620.0000 -15.6416 -50.7459 0.1368 0.2505 0.3527 299.6720 240.0142 294.4051 0.0000
20120620.0000 -15.6416 -50.7110 0.1338 0.2541 0.3407 299.2029 239.7741 294.2772 0.0000
20120620.0000 -15.6416 -50.6762 0.1322 0.2505 0.3509 299.5788 239.7741 294.4051 0.0000
20120620.0000 -15.6416 -50.6413 0.1230 0.2451 0.3316 298.9178 239.4105 294.0208 0.0000
20120620.0000 -15.6416 -50.6065 0.1230 0.2451 0.3316 298.9178 239.4105 294.0208 0.0000
20120620.0000 -15.6416 -50.5717 0.1199 0.2449 0.3227 298.4364 239.4105 293.7638 0.0000
20120620.0000 -15.6416 -50.5368 0.1199 0.2449 0.3227 298.4364 239.4105 293.7638 0.0000
20120620.0000 -15.6416 -50.5020 0.1183 0.2413 0.3104 298.3391 239.5321 293.7638 0.0000
20120620.0000 -15.6416 -50.4671 0.1197 0.2429 0.3154 298.1437 239.4105 293.5062 0.0000
20120620.0000 -15.6416 -50.4323 0.1197 0.2429 0.3154 298.1437 239.4105 293.5062 0.0000
20120620.0000 -15.6416 -50.3974 0.1242 0.2601 0.2961 297.3486 239.4714 292.7298 0.0000
20120620.0000 -15.6416 -50.3626 0.1347 0.2634 0.2924 297.0447 238.9810 292.2091 0.0000
20120620.0000 -15.6416 -50.3278 0.1347 0.2634 0.2924 297.0447 238.9810 292.2091 0.0000
20120620.0000 -15.6416 -50.2929 0.1255 0.2667 0.3182 298.0455 238.7952 292.9892 0.0000
